read_idx,type,end_pos
1518,1,1
1540,1,90
1547,3,531
1550,3,546
1565,3,4
1620,2,451
1623,3,820
5559,2,11
5560,2,624
5561,1,481
5562,3,7
5563,1,11
5564,3,7
5565,1,6
5568,3,786
5570,3,786
5571,3,934
5572,2,7
5573,1,7
5574,1,586
5575,3,8
5577,3,10
5578,2,665
5580,1,11
5581,3,675
5582,1,102
5584,2,20
5585,2,484
5586,3,7
5587,1,8
5588,1,355
5589,1,7
5592,3,725
5597,3,7
5613,3,7
5614,3,101
5620,2,499
5623,3,546
5628,3,8
5636,2,7
5652,1,7
5656,2,7
5664,1,519
5665,2,821
5669,3,6
5676,3,16
5683,3,8
5688,1,700
5698,3,786
5716,2,397
5728,1,7
5738,1,357
5832,1,7
5834,1,7
9199,2,820
9200,3,822
9202,3,481
9203,3,787
9204,3,24
9206,3,4
9214,2,7
9223,3,2
9227,3,841
9245,3,787
11142,3,830
11143,1,8
11144,3,821
11145,3,8
11147,3,49
11149,3,790
11150,2,137
11152,1,354
11154,2,675
11156,1,350
11158,2,223
11160,2,80
11161,3,248
11164,3,924
11165,3,11
11167,3,484
11170,2,50
11175,1,8
11180,3,877
11182,1,7
11189,2,81
11198,3,8
11218,3,6
11225,3,8
11227,3,7
11228,2,685
11237,3,7
11238,1,11
11261,1,657
11262,2,679
11268,3,248
11279,3,9
13203,3,822
13204,2,8
13205,2,770
13207,1,8
13209,1,6
13214,1,8
13546,3,788
13872,3,7
13875,2,8
13876,1,388
13880,3,11
14422,3,822
14435,1,270
14964,2,24
14968,2,827
14973,2,357
15449,1,17
15452,1,7
15680,2,100
15800,2,519
15801,3,49
15802,3,8
15807,1,17
16000,2,479
16002,2,18
16200,3,18
16203,3,786
16353,1,675
16357,2,100
16360,1,22
16479,1,8
16573,2,669
16574,1,8
16679,1,14
16816,1,217
16818,3,805
16996,2,465
17045,1,26
17046,2,561
17277,1,23
17572,1,41
17891,1,46
18041,1,44
18042,1,50
18092,1,547
18169,1,42
18219,1,51
18273,1,54
18329,1,519
18450,3,10
18563,3,821
18565,2,72
18679,1,64
18879,2,483
19460,1,93
19634,3,72
19714,1,94
19928,1,311
19975,3,946
19976,2,85
19978,2,323
20228,1,89
20422,2,495
20423,1,93
20514,3,896
20705,3,100
20908,3,798
21026,3,823
21128,2,115
21129,3,368
21285,3,481
21286,3,820
21374,1,111
21505,1,504
21596,2,497
21655,2,802
21760,2,819
21878,1,710
21984,1,216
22124,2,343
22295,3,549
22521,1,202
22608,1,155
22779,1,160
22822,3,160
22906,1,164
23021,1,171
23101,1,515
23225,3,185
23532,1,644
23533,3,822
23636,3,194
23639,3,805
23703,3,805
23823,2,219
23824,3,199
23851,3,202
23923,3,666
23979,1,89
24053,3,158
24244,3,216
24245,3,215
24416,3,224
24417,3,553
24717,3,498
24831,1,231
24832,1,230
24885,2,233
24887,2,338
25010,1,233
25113,3,339
25183,1,247
25248,1,246
25398,1,242
25474,2,653
25475,3,242
25604,1,232
25747,2,349
25868,2,578
26170,1,519
26251,3,650
26315,1,517
26340,3,272
26381,2,685
26437,2,278
26438,2,357
26521,3,280
26673,2,325
27140,3,344
27342,1,803
27633,1,664
27634,3,300
27686,2,393
27742,2,492
27925,1,392
28016,2,475
28070,1,322
28073,3,506
28422,1,331
28423,1,678
28426,1,329
28553,3,334
28557,1,331
28618,2,387
28660,3,341
29138,3,343
29140,2,559
29278,2,665
29279,3,529
29410,3,533
29570,3,353
29720,2,384
29723,1,351
29851,2,678
29852,3,349
30160,1,397
30215,3,357
30433,2,565
30434,3,820
30813,1,518
30814,1,377
30817,3,359
30819,3,359
30821,2,363
30825,2,359
31066,3,365
31237,3,545
31538,3,397
31544,3,368
31669,3,371
31670,1,369
31738,1,562
31836,3,426
31840,2,666
31945,3,384
32249,1,361
32368,1,381
32508,1,397
32563,3,539
32685,3,378
32686,1,360
32851,1,698
32852,2,742
32854,1,404
32855,1,477
32981,2,657
33178,1,388
33179,3,465
33182,2,400
33308,2,517
33429,3,395
33430,2,677
33432,3,392
33436,1,570
33518,1,394
33519,1,517
33820,2,404
33823,3,808
33829,3,389
33830,1,698
33834,3,383
34016,3,614
34157,2,647
34239,1,699
34310,3,388
34510,3,519
34511,3,666
34728,1,518
34729,3,419
34850,2,398
34908,2,504
34909,1,297
34989,1,409
35073,3,411
35074,3,682
35133,3,412
35134,1,411
35135,3,411
35300,1,344
35346,3,418
35766,2,481
35885,1,434
35886,2,653
36027,1,438
36469,1,393
36648,3,452
36807,2,519
36855,3,803
36901,3,946
36984,2,642
37149,3,608
37449,1,539
37621,2,657
37622,2,517
37623,2,511
37625,1,531
37626,2,566
37630,2,511
37868,3,829
37870,2,576
37871,1,490
37877,1,493
38089,3,666
38215,2,681
38216,3,829
38217,3,544
38218,3,484
38219,2,737
38228,1,518
38483,3,503
38646,3,491
38647,2,498
38917,3,516
39029,3,647
39034,3,943
39171,2,655
39172,1,650
39405,3,457
39408,3,511
39593,2,820
39637,3,516
39743,1,515
39913,1,661
40153,3,530
40159,3,516
40306,1,516
40384,1,653
40690,1,654
40691,3,519
40692,1,647
40864,3,516
40865,1,519
40967,3,521
41066,2,563
41380,3,526
41381,1,526
41386,1,684
41966,1,528
41970,1,573
42404,2,654
42406,1,644
42530,3,535
42731,3,537
42733,3,530
42966,1,531
43022,1,539
43132,1,539
43133,1,541
43450,3,934
43547,3,555
43549,1,647
43592,1,526
43659,1,771
43816,3,562
43851,1,552
43989,3,556
44086,1,559
44190,1,560
44362,3,805
44377,3,574
44440,2,821
44441,3,817
45051,2,800
45099,2,664
45160,1,571
45223,1,823
45268,1,816
45343,1,574
45344,3,589
45392,3,647
45637,1,574
45638,2,605
45835,1,630
45979,1,617
46114,2,819
46270,2,816
46276,1,608
46278,1,611
46280,1,647
46541,2,702
46729,2,621
46731,3,844
46831,3,844
46832,3,818
46866,1,817
46899,2,656
46978,1,621
47261,1,464
47484,2,588
47685,2,668
47858,1,656
48049,3,648
48050,3,658
48129,3,677
48261,1,693
48263,1,658
48392,1,658
48393,1,719
48394,1,672
48395,1,817
48396,1,705
48823,2,688
48987,3,667
49043,2,668
49145,3,873
49227,1,692
49500,3,698
49739,1,723
49763,3,697
49808,3,675
50039,2,756
50040,2,709
50041,3,823
50042,3,689
50046,3,686
50062,3,701
50353,3,697
50570,1,848
50980,3,680
51106,1,699
51107,1,761
51111,1,700
51113,3,676
51237,3,704
51239,2,708
51316,1,658
51529,3,711
51885,2,754
51886,1,771
51940,1,737
51966,3,732
52014,3,773
52244,1,745
52330,1,744
52331,1,749
52533,3,803
52833,3,749
53258,3,930
86,2,4
153,3,483
2329,3,6
2333,3,10
2334,1,8
2336,1,5
2344,3,946
2349,1,6
2353,3,315
2356,2,6
2357,3,350
2361,2,588
2364,1,353
2366,3,464
2371,3,7
2375,1,5
2386,3,461
2397,2,804
2398,3,5
2399,1,11
2400,2,821
2425,2,6
2426,3,941
2435,1,479
2439,2,784
2441,2,805
2442,3,1
2443,3,47
2469,3,314
2470,1,2
2481,3,100
2482,3,778
2483,1,13
2485,2,6
6936,1,7
6939,2,216
6946,3,11
6947,3,17
6950,2,449
6951,3,16
6952,3,822
6957,2,49
6958,3,7
6960,2,519
6970,3,344
6973,1,208
6974,1,8
6978,2,357
6979,1,7
6984,1,218
6988,2,488
6997,2,180
6998,3,946
7000,3,666
7006,3,431
7007,2,786
7008,2,265
7009,2,821
7020,3,7
7031,1,7
7036,3,7
7049,3,587
7079,2,101
7086,2,821
7093,3,7
7094,3,7
7098,1,522
7109,3,590
7111,1,7
7117,2,786
7119,3,7
7126,3,6
7127,1,786
7128,3,8
7139,3,786
7144,3,7
7150,1,7
7158,1,8
7164,3,561
7191,1,431
7192,3,946
7193,2,480
7194,2,384
7198,1,102
7202,2,7
7203,3,7
7204,3,7
7206,3,821
7207,1,21
7208,2,581
7210,2,350
7211,1,7
7213,1,7
9438,3,4
9444,2,11
9446,3,6
9449,2,317
9471,1,8
9474,2,7
9481,1,790
9493,1,562
9497,3,314
11940,1,573
11942,3,130
11943,2,80
11946,3,725
11947,3,136
11949,1,666
11950,1,6
11951,1,7
11952,3,7
11956,3,873
11957,3,946
11960,3,9
11962,1,100
11964,3,8
11965,1,24
11966,1,97
11967,1,8
11968,2,8
11970,1,8
11972,3,8
11974,3,8
11976,3,8
11979,3,9
11985,3,100
12008,2,572
12015,3,11
12025,1,7
12029,1,9
12042,1,8
12050,2,356
12052,3,8
12053,3,7
12055,1,8
12056,3,12
12058,1,725
12061,3,8
12062,2,11
12063,3,9
12064,3,398
12067,3,8
12069,3,191
12083,2,709
12090,2,47
12094,3,822
12096,3,8
12097,1,8
12993,1,4
13316,2,10
13323,2,341
13324,1,80
13332,2,666
13338,3,519
13339,3,821
13341,3,206
14005,2,480
14018,3,946
14021,3,352
14535,2,822
14536,1,590
14539,1,11
14549,2,455
14552,2,80
15101,1,11
15106,3,11
15117,1,15
15119,3,8
15538,1,347
15540,1,10
15542,1,7
15543,3,8
15698,1,22
15849,2,582
16045,2,15
16046,1,456
16054,3,24
16247,1,800
16249,1,7
16602,3,823
16773,1,19
16942,1,479
17050,3,826
17075,1,28
17231,3,499
17368,3,7
17458,1,817
17459,2,817
17549,1,39
17781,3,664
17783,2,49
18094,2,758
18134,3,481
18135,3,51
18180,2,103
18233,3,264
18290,3,53
18711,2,534
18793,2,397
18937,2,571
19103,1,162
19110,2,506
19111,2,521
19181,1,67
19184,2,66
19336,3,91
19342,3,66
19472,3,517
19653,3,823
19654,2,75
19705,1,99
20000,3,83
20001,1,84
20244,1,218
20245,3,89
20456,1,98
20620,2,93
20786,2,554
20787,2,130
20853,3,103
21159,1,152
21160,1,112
21199,3,113
21236,2,829
21238,3,112
21307,3,486
21388,3,574
21389,3,554
21390,1,495
21464,2,116
21513,2,127
21543,3,121
21667,1,257
21763,3,944
21829,3,517
21913,2,561
22423,2,832
22424,1,154
22461,3,138
22546,2,831
22579,3,815
22629,3,830
22631,1,157
22796,3,823
22828,3,481
22829,3,479
22951,2,517
22990,2,519
23052,3,154
23236,1,314
23304,1,183
23350,2,223
23379,1,189
23407,3,185
23414,3,183
23436,3,193
23559,1,541
23564,1,190
23663,1,189
23665,2,555
23931,1,206
24025,3,210
24026,3,590
24257,3,220
24347,3,229
24398,3,829
24633,1,235
24733,2,593
25097,1,240
25422,1,289
25543,2,234
25721,2,254
25812,3,574
26112,3,265
26151,2,517
26371,1,264
26450,3,352
26687,3,934
27190,2,296
27285,3,302
27352,3,715
28186,3,330
28573,1,384
28574,1,305
28747,2,529
29009,3,359
29011,3,342
29168,1,659
29174,2,498
29315,3,614
29316,2,664
29442,3,382
29766,3,934
29772,3,385
29876,3,352
29955,1,351
29958,1,543
30076,2,529
30231,2,588
30485,2,377
30487,3,359
30489,1,360
30498,1,359
30670,3,355
30875,2,519
30879,1,359
31128,1,530
31134,2,397
31136,2,367
31138,2,330
31140,1,820
31274,1,339
31400,3,503
31402,2,564
31593,3,303
31596,3,382
31684,1,385
31863,3,518
31867,1,373
32033,1,377
32136,3,383
32288,1,377
32399,3,522
32474,1,524
32736,1,347
32737,3,385
32741,3,388
32882,2,552
32886,3,613
33103,3,678
33104,1,503
33235,1,396
33236,1,388
33373,3,398
33448,3,392
33449,1,383
33451,1,563
33541,1,517
33544,2,799
33545,1,398
33656,3,515
33657,3,517
33659,2,574
33886,1,406
34055,3,387
34171,3,367
34257,3,407
34335,1,562
34386,3,822
34555,1,398
34559,3,572
35009,1,410
35278,2,632
35469,2,685
35470,3,396
35530,2,383
35531,3,574
35991,2,454
36050,1,438
36089,3,819
36204,3,823
36276,2,654
36433,3,928
36560,1,449
36654,1,445
36731,3,739
36938,2,515
37008,2,607
37230,2,482
37264,2,483
37539,2,823
37657,3,726
37663,1,493
37746,3,510
37923,3,646
37929,3,576
38111,3,492
38112,1,755
38266,1,490
38530,1,560
38678,1,501
38680,2,652
38935,1,516
39139,2,504
39187,1,646
39257,3,530
39474,3,647
39475,1,518
39477,3,822
39478,2,515
39480,1,541
39483,3,515
39485,1,549
39615,1,510
39810,3,530
39947,1,555
39953,2,547
40045,1,506
40047,3,505
40204,1,545
40205,1,513
40208,3,487
40211,2,647
40336,2,666
40515,3,519
40521,3,521
40522,1,516
40739,1,519
40740,3,653
40743,3,519
40896,3,513
40981,2,460
40983,1,534
41505,3,828
41507,2,526
41511,1,561
41675,1,504
41889,3,537
41892,3,649
41893,1,527
41894,1,525
41988,3,529
42043,1,691
42144,1,654
42148,3,530
42447,3,533
42449,3,644
42453,3,539
42552,2,662
42761,2,685
42894,3,654
43052,3,655
43161,2,573
43168,2,536
43242,1,816
43373,3,819
43673,2,548
43768,3,815
43860,1,574
43896,1,554
44238,2,560
44239,1,559
44241,2,559
44242,1,678
44387,1,664
44467,3,562
44469,1,582
44470,1,823
44534,3,634
44561,1,567
44725,2,821
44760,1,451
44901,1,583
45171,1,589
45270,1,589
45307,2,614
45768,2,667
46012,3,608
46357,3,614
46359,2,611
46362,2,608
46368,1,608
46373,3,624
46374,2,697
46643,3,608
46774,1,698
46986,3,661
46987,2,698
47066,3,615
47068,2,608
47098,1,726
47289,1,670
47356,3,633
47571,2,825
47573,1,826
47665,2,803
47742,1,642
47921,2,733
47988,2,867
48460,3,661
48628,1,838
48632,3,817
48707,1,675
48769,1,584
49051,3,670
49195,3,817
49460,3,683
49597,2,685
49825,3,690
50137,2,874
50138,3,697
50149,2,699
50297,3,694
50434,1,699
50642,3,700
50643,3,699
50644,3,692
50816,2,692
51005,3,702
51392,3,710
51485,2,740
51542,3,710
52027,1,859
52113,1,736
52211,2,745
52262,1,749
52377,3,745
52515,2,749
53071,3,773
53123,2,779
150,3,946
151,1,4
2306,1,384
2308,3,7
2310,3,86
2312,2,822
2313,2,525
2314,2,480
2315,2,24
2317,3,6
2320,3,19
2321,1,2
2322,2,585
2325,3,571
2327,3,920
2335,1,190
2337,2,519
2346,2,545
2352,1,506
2427,2,455
2428,1,81
2432,2,462
2433,2,674
2445,3,27
2448,3,6
2456,3,11
2457,1,24
2460,3,864
2472,3,666
2477,1,761
6893,2,7
6896,3,16
6902,3,21
6904,3,6
6906,3,17
6908,2,350
6913,1,519
6915,3,113
6916,2,522
6920,3,786
6921,2,822
6923,2,355
6925,3,841
6926,3,7
6928,1,519
6929,1,484
6930,1,590
6931,3,180
6932,3,821
6934,1,7
6935,1,484
6937,1,11
6938,3,822
6941,3,822
6942,1,484
6943,2,484
6967,2,581
6983,2,101
7001,3,799
7012,3,7
7013,3,787
7021,3,787
7033,2,7
7043,1,8
7090,3,480
7101,2,11
7102,1,483
7105,1,355
7108,3,17
7112,2,666
7115,1,8
7116,2,7
7120,3,8
7121,3,821
7122,2,763
7124,2,821
7125,1,7
7132,1,11
7133,3,822
7136,2,101
7140,3,763
7154,2,519
7159,2,6
7167,3,699
7180,2,519
7187,3,7
7188,3,355
7189,1,11
7190,2,450
7195,2,479
7196,1,775
7197,3,666
9428,3,102
9429,2,828
9430,1,522
9432,2,8
9433,1,787
9434,1,638
9436,3,7
9440,3,8
9451,1,6
9473,2,666
9477,2,6
9491,2,763
9494,2,5
9495,3,7
9833,2,755
11912,3,8
11914,1,16
11915,3,819
11916,2,7
11920,1,352
11921,2,349
11924,1,8
11925,1,7
11927,1,7
11929,3,763
11930,3,786
11932,1,9
11933,1,666
11936,3,484
11938,1,8
11969,2,679
11971,1,49
11980,1,821
11987,1,355
11993,2,355
11998,2,545
12018,3,588
12037,1,100
12040,3,8
12043,3,8
12044,1,7
12045,1,352
12047,3,8
12054,1,104
12060,1,352
12070,1,7
12072,3,100
12073,3,560
12074,3,822
12075,3,821
12076,1,8
12078,3,11
12079,1,11
12084,3,8
12087,3,322
12088,2,486
12089,3,671
12091,2,8
12092,3,582
13329,3,674
13334,3,780
13591,3,822
13593,2,11
14001,1,665
14004,2,11
14008,1,519
14020,1,2
14540,2,357
15096,2,101
15097,3,7
15098,1,102
15114,3,686
15115,2,868
15121,2,479
15126,1,14
15127,2,355
15129,2,47
15523,3,562
15539,2,546
15844,2,585
15845,2,822
16432,2,29
16493,2,480
16498,1,519
16534,3,819
16599,1,23
16710,2,50
17295,3,92
17612,1,8
17782,3,56
18479,3,62
18481,3,56
18708,2,457
18792,2,646
18794,3,55
19112,3,97
19182,3,65
19237,1,67
19341,1,213
19384,1,102
19474,1,68
19657,2,517
19762,1,126
19763,1,479
19884,3,823
19932,1,93
19999,1,87
20052,1,476
20112,1,547
20113,1,91
20169,1,68
20243,3,88
20247,1,84
20307,2,519
20454,3,823
20621,2,479
20716,2,819
20855,2,332
21043,1,650
21237,2,844
21310,1,516
21387,1,518
21465,3,820
21517,1,382
21567,2,522
21664,3,125
21826,1,132
21987,2,136
22043,2,649
22169,1,657
22242,3,937
22243,2,665
22254,1,152
22330,3,328
22335,2,665
22723,2,158
23380,3,874
23695,3,946
23766,3,203
23767,1,199
23989,1,351
24100,1,340
24101,2,571
24138,1,213
24200,2,340
24397,1,222
24485,3,222
24541,3,946
24634,3,226
24734,2,230
24906,1,234
24907,2,574
24911,1,236
24913,2,568
24979,1,518
24980,3,232
25096,3,341
25238,2,481
25251,3,678
25421,3,820
25544,2,647
25633,2,573
25872,2,665
25891,1,260
26182,3,265
26270,2,268
26406,3,524
26420,2,227
26477,2,266
26682,2,341
26683,2,286
26867,1,298
26868,3,530
27093,1,461
27096,1,295
27098,1,289
27099,2,295
27189,2,347
27287,1,295
27514,3,761
27516,3,348
27753,3,369
27801,3,379
28026,3,933
28251,2,325
28443,3,331
28444,3,817
28445,3,331
28579,3,330
28803,3,381
28804,1,455
29004,3,946
29166,2,516
29170,1,306
29172,3,320
29175,1,366
29179,3,944
29308,2,383
29309,2,664
29310,3,343
29312,1,613
29313,1,379
29527,1,365
29657,2,519
29771,1,351
30075,3,355
30080,3,355
30081,3,851
30321,1,552
30499,1,562
30870,3,382
30872,2,363
30877,1,577
31135,1,365
31137,3,383
31255,1,482
31591,3,383
31861,1,373
31862,3,383
32005,2,551
32287,3,729
32392,2,397
32476,1,383
32735,3,383
32742,2,486
33019,3,499
33020,1,389
33022,1,516
33024,2,560
33231,1,400
33237,3,400
33884,3,391
33888,3,398
34059,3,821
34170,1,390
34172,1,429
34256,3,399
34551,1,700
34553,2,517
34554,1,399
34678,1,387
34866,1,517
35604,3,421
35627,2,804
35962,3,439
35990,1,397
36047,1,438
36048,1,438
36365,3,443
36559,3,484
36784,3,497
36820,3,460
36821,1,457
36823,1,485
37164,3,437
37191,3,481
37227,2,542
37255,3,573
37330,3,505
37331,3,519
37332,1,536
37538,1,650
37540,3,652
37744,1,493
37745,2,490
37932,3,489
38042,3,492
38044,2,499
38110,2,668
38263,3,841
38264,2,516
38268,2,643
38526,3,666
38840,3,647
39138,1,511
39466,2,686
39467,3,516
39468,3,515
39472,2,507
39473,3,932
39613,3,815
39800,2,515
39805,3,652
39806,1,516
39811,3,506
40210,1,513
40399,2,531
40512,2,516
40516,1,647
40519,2,522
40585,1,536
40586,3,519
40738,2,522
40741,3,522
40748,2,738
41095,3,946
41161,2,528
41502,3,526
41504,3,552
41520,2,567
41784,3,524
41887,3,675
41896,3,659
42142,2,836
42146,2,653
42147,1,538
42287,1,825
42445,1,662
42452,1,531
42760,1,536
42968,1,575
43051,1,537
43241,3,705
43372,3,544
43477,1,518
43479,3,534
43481,1,545
43565,3,821
43567,2,573
43672,1,818
43859,3,656
43897,1,554
44017,2,678
44020,2,541
44237,1,679
44245,3,797
44622,1,562
44799,1,800
44972,2,817
45175,3,684
45240,3,539
45242,3,666
45309,3,583
45362,1,748
45569,3,603
45644,2,773
45764,3,934
45765,2,686
46102,2,817
46103,2,537
46355,1,609
46356,3,644
46367,1,609
46369,2,666
46577,1,613
46927,3,626
46949,1,614
46985,3,616
46989,1,823
47097,1,618
47160,3,610
47162,1,824
47234,3,629
47438,3,887
47567,3,639
47569,1,639
47572,3,693
47744,3,664
47793,3,701
47829,3,706
47868,3,694
47870,1,829
47873,3,677
47990,3,651
48070,1,655
48072,3,654
48270,1,660
48458,3,675
48459,2,659
48630,2,706
48771,2,715
48772,3,668
48844,3,839
49511,1,675
49627,3,851
49824,2,820
50133,2,712
50135,1,805
50146,1,685
50147,3,677
50148,1,691
50431,1,697
50473,2,690
50633,1,697
50635,1,664
50638,3,709
50819,1,759
50894,1,790
50895,2,829
51004,1,805
51006,1,819
51267,2,637
51479,3,829
51796,1,723
51802,2,740
51829,3,892
52028,1,742
52514,2,746
52616,2,750
52623,3,742
53647,3,844
53889,1,820
112,3,664
174,3,809
401,3,6
402,1,49
403,3,821
404,2,6
405,1,2
407,1,2
408,2,521
410,1,86
416,3,5
420,1,7
422,1,49
424,1,5
425,3,761
427,2,6
434,2,484
437,2,786
443,2,344
447,3,529
448,3,666
453,1,7
454,3,7
459,1,7
531,3,822
532,3,539
539,3,147
544,3,5
576,2,790
3666,3,724
3667,1,7
3668,2,157
3669,2,426
3670,2,8
3671,2,7
3672,3,7
3674,3,8
3675,1,7
3676,3,457
3677,2,552
3678,2,666
3679,2,499
3681,1,7
3683,1,7
3684,3,458
3686,2,786
3687,3,787
3688,2,480
3689,3,83
3693,1,457
3695,3,55
3697,2,9
3698,3,522
3699,3,821
3700,3,587
3703,2,552
3704,3,821
3706,3,763
3708,3,8
3711,2,100
3713,1,8
3722,1,7
3725,2,786
3742,2,355
3745,3,930
3746,2,102
3747,3,821
3748,3,8
3751,2,7
3757,1,7
3910,2,196
3933,1,7
3947,1,6
3948,2,545
3956,1,315
3959,1,374
3964,2,821
3968,3,786
3970,3,7
3989,2,102
8864,2,740
8867,3,91
8868,1,7
8869,3,8
8870,2,575
8875,2,625
8876,2,274
8877,1,586
8880,1,8
8907,1,822
8911,3,946
10034,1,242
10035,3,8
10036,3,8
10037,1,498
10038,3,7
10040,1,8
10042,1,10
10043,3,9
10046,1,11
10048,1,8
10049,2,562
10052,3,7
10054,3,849
10055,3,134
10056,1,573
10057,3,822
10061,2,100
10062,3,822
10063,3,8
10064,3,6
10065,3,8
10067,2,517
10068,3,519
10071,3,49
10073,1,666
10167,3,946
10175,2,545
10185,2,787
10190,3,7
10197,3,133
10198,3,7
13023,1,10
13026,1,397
13027,1,10
