read_idx,type,end_pos
40553,1,584
40635,3,708
40692,3,580
40722,2,650
40928,1,583
41205,1,570
41267,2,708
41419,3,717
41670,3,692
41853,1,823
42057,3,563
42067,1,624
42354,1,607
42355,1,601
42569,3,823
42669,3,654
42670,1,699
42966,3,816
43069,1,809
43259,1,692
43323,1,633
43359,3,805
43419,3,612
43461,1,633
43462,3,823
43499,3,946
43500,1,634
43501,1,635
43696,3,635
43805,2,829
43833,3,829
44077,2,651
44078,2,824
44186,1,649
44437,1,630
44441,1,805
44611,3,655
44720,1,728
44886,1,718
45028,2,675
45401,1,829
45536,3,668
45537,1,669
45642,3,663
45709,3,672
45829,1,829
45855,1,678
45919,3,682
45966,2,850
45992,3,849
46074,2,690
46136,3,709
46140,1,816
46256,3,784
46759,2,732
46760,1,816
46768,2,815
46769,3,809
46772,1,817
46776,1,804
46777,2,819
47034,3,691
47174,2,669
47501,3,823
47503,2,722
47511,1,717
47518,1,694
47519,3,675
47520,1,690
47765,3,661
47926,2,829
47928,1,702
47929,3,824
47931,2,829
48397,3,681
48399,2,709
48406,1,822
48409,2,860
48745,3,691
48747,2,822
48748,2,709
48749,3,823
48881,2,806
49036,3,708
49240,3,823
49516,3,824
50031,1,871
50034,1,732
50080,3,855
50165,3,738
50244,2,845
50374,2,761
50410,1,799
50588,3,749
51319,3,933
51372,1,759
674,2,398
676,2,506
678,2,450
681,3,946
684,1,6
693,3,866
2557,1,481
2558,3,822
2559,1,522
2560,3,7
2562,3,946
2568,1,519
2569,3,821
2571,1,7
2576,3,878
2578,3,355
2591,1,452
2592,3,640
2604,2,527
2617,2,506
2623,1,582
2625,1,7
2628,1,7
2629,1,7
2631,1,7
2632,3,666
2636,1,7
3035,1,1
3859,2,480
3866,3,396
3868,1,519
3870,3,10
3872,1,55
3873,1,7
3883,1,11
3889,2,7
4113,1,448
4117,3,430
4118,3,786
4513,1,782
4514,3,669
4515,1,355
4521,3,238
4522,1,562
4523,3,11
4865,3,363
5132,1,562
5133,2,482
5141,1,208
5427,2,849
5428,3,666
5430,1,651
5431,3,209
5789,3,358
5791,3,15
5792,3,479
5891,2,648
6052,1,519
6121,1,6
6135,2,7
6287,1,8
6339,1,113
6375,3,99
6382,1,772
6622,3,946
6624,3,327
6674,1,26
7086,2,339
7089,1,4
7299,3,538
7307,2,666
7395,1,479
7398,1,545
7640,3,854
7920,3,481
7924,1,43
7928,3,34
8088,2,322
8202,1,519
8312,2,568
8451,3,832
8694,1,570
8719,2,246
8749,3,58
8985,1,756
9078,3,537
9340,3,59
9469,2,558
9537,2,681
9577,2,310
9580,3,821
9811,2,523
9812,1,300
9838,1,565
9953,1,642
9990,3,685
10156,2,429
10535,3,825
10635,2,517
10638,3,589
10964,1,76
10965,2,666
11077,1,94
11129,3,347
11130,1,7
11156,2,248
11324,2,519
11425,2,519
11517,2,356
11518,2,498
11570,1,104
11812,2,563
11899,1,518
12051,1,590
12066,1,136
12202,2,548
12493,1,132
12554,1,296
12601,3,123
12614,2,202
12847,2,515
12947,1,637
13013,1,422
13137,3,549
13195,1,560
13270,2,148
13272,3,517
13507,1,456
13509,3,58
13614,2,518
13737,1,233
13821,1,287
14029,3,577
14175,1,179
14176,3,159
14194,2,560
14211,2,557
14297,1,481
14358,1,647
14410,1,664
14771,3,189
14776,1,194
14861,2,525
14902,3,283
14988,1,555
14989,1,197
14990,2,769
15008,1,198
15048,2,664
15066,3,455
15288,1,480
15341,3,938
15506,1,217
15687,3,531
15827,1,215
15889,1,213
15891,2,666
16007,1,220
16058,3,108
16147,2,548
16149,3,221
16283,2,227
16310,3,340
16549,3,148
16576,3,827
16787,1,457
16894,1,240
17053,1,343
17389,3,633
17558,3,615
17561,3,511
17562,1,516
17594,1,499
17947,3,519
18070,1,483
18077,3,632
18195,1,638
18207,1,339
18756,2,647
18808,2,387
18809,1,654
18908,1,515
19086,2,650
19181,1,553
19301,3,284
19383,1,532
19533,1,542
19681,3,293
19682,2,651
19761,3,943
19824,1,594
20241,1,506
20244,2,328
20276,3,326
20347,2,649
20380,1,651
20455,1,513
20485,3,360
20553,1,591
20559,3,340
20694,3,517
21104,3,370
21254,1,619
21383,3,566
21740,1,547
21985,3,356
22092,1,521
22150,2,675
22230,2,559
22296,1,571
22299,3,387
22300,2,562
22441,1,351
22442,2,650
22444,2,673
22445,2,518
22447,3,723
22555,2,584
22638,1,380
22639,3,811
22874,3,821
23088,2,518
23205,1,519
23207,1,664
23209,2,679
23313,3,683
23314,2,654
23316,1,514
23396,3,372
23534,1,692
23815,2,535
23817,3,496
23869,3,648
24060,3,818
24064,1,387
24353,3,562
24910,3,383
25198,3,818
25616,1,391
25617,1,482
25921,2,496
25922,1,385
25923,3,391
26512,3,820
26513,1,678
26514,3,666
26515,2,397
26516,2,655
26527,1,504
26529,2,576
26532,1,541
26533,1,385
27076,2,690
27081,1,388
27827,2,679
27829,3,707
27830,3,385
27837,1,392
27935,1,552
28034,2,648
28118,3,812
28119,1,691
28171,1,517
28234,1,696
28236,2,665
28465,2,488
28859,3,394
29036,3,946
29091,1,518
29313,2,597
29314,1,515
29328,1,517
29464,2,515
29564,1,438
29569,1,683
29570,2,675
29640,3,822
29686,1,440
29687,2,440
29854,1,522
30002,3,443
30003,2,445
30004,2,714
30141,1,442
30146,1,440
30181,3,386
30279,3,937
30408,2,459
30410,1,448
30411,1,449
30414,1,426
30415,1,707
30576,1,709
30577,2,634
30611,3,432
30712,2,641
30781,2,647
30785,2,651
30932,1,449
31039,2,666
31148,3,715
31405,1,492
31492,3,644
31942,3,500
32089,1,515
32147,3,823
32317,1,519
32318,3,540
32321,2,802
32324,1,647
32579,2,643
32607,1,643
32704,3,488
32831,3,939
33151,1,817
33153,2,653
33154,1,530
33157,1,489
33159,1,659
33611,3,817
33615,1,493
33621,2,647
33622,2,644
34028,1,817
34038,2,816
34039,1,530
34221,3,516
34224,3,521
34658,1,730
34666,1,650
35455,3,829
35472,1,805
35473,1,652
35476,1,648
35477,1,650
35829,3,516
35831,3,527
35833,1,527
35836,2,823
36160,1,529
36353,2,548
36354,1,530
36360,1,816
36364,3,654
36719,3,829
36966,1,684
36967,2,574
37041,3,306
37101,1,564
37104,1,772
37216,2,659
37294,3,539
37296,2,556
37675,3,530
37874,1,829
37925,1,571
38021,3,413
38105,1,430
38367,2,575
38368,3,941
38591,1,818
38712,1,543
38914,1,636
38916,3,804
39099,3,556
39101,3,823
39104,3,531
39251,1,649
39329,1,461
39514,1,657
39520,3,565
39604,2,575
39605,3,825
39707,2,709
39758,3,561
39873,3,654
39875,1,567
40021,1,819
40107,3,834
40425,3,448
40572,1,820
40641,1,687
40710,3,563
41460,1,582
41462,2,598
41610,3,606
41613,1,627
41687,1,560
42192,2,682
42199,2,455
42412,1,647
42414,1,674
42472,2,680
42616,3,615
42617,3,612
42787,3,695
42795,3,946
43202,1,536
43328,1,630
43532,1,582
43760,3,820
43840,3,643
43841,2,640
44037,3,612
44041,3,828
44207,2,678
44284,3,648
44287,3,608
44475,3,679
44476,1,665
44554,2,646
44589,3,677
44730,1,659
44949,3,661
45056,1,829
45059,1,686
45060,1,829
45212,1,662
45293,3,844
45422,3,678
45423,1,669
45562,3,675
45563,3,667
45681,3,671
45860,1,698
45976,3,839
46172,3,702
46174,1,673
46206,1,647
46411,1,692
46412,2,820
46473,3,822
46927,2,646
46929,3,657
46931,1,699
46939,2,817
46940,1,820
46941,3,681
46993,2,699
47050,1,692
47199,2,818
47692,3,699
47775,1,844
47799,2,653
47998,1,701
48000,3,946
48001,1,697
48827,1,710
48831,1,842
49106,1,830
49107,2,840
49113,3,819
49117,3,844
49118,1,702
49119,1,705
49123,3,692
49278,1,818
49482,2,714
49484,2,825
49557,3,818
49681,1,717
49685,2,822
49689,3,820
49716,1,709
49828,3,728
50071,3,735
50085,2,830
50259,3,764
50533,3,840
50536,3,799
663,1,101
664,2,357
666,2,483
667,3,519
669,3,938
671,1,650
685,3,480
2511,1,305
2512,1,7
2513,1,7
2514,1,102
2515,2,484
2516,1,398
2517,2,451
2520,1,7
2521,1,506
2524,3,6
2525,3,101
2526,1,457
2527,2,8
2528,2,479
2530,2,868
2538,3,539
2556,2,480
2561,2,398
2587,3,484
2595,3,316
2603,1,7
2605,3,11
2607,3,21
2611,2,484
3033,3,484
3849,3,482
3850,3,8
3854,1,496
3877,1,321
3880,1,6
3881,3,506
3885,2,529
3887,2,824
3888,3,544
3891,1,800
4500,3,850
4501,1,519
4502,1,7
4504,3,319
4505,1,8
4511,1,499
4519,3,946
4859,1,348
4860,1,576
4870,1,6
4874,1,383
4923,3,799
5127,3,910
5129,2,519
5130,3,366
5140,3,586
5422,2,7
5423,2,366
5488,2,556
5555,3,343
5790,3,365
5889,3,519
6053,3,654
6218,1,484
6285,3,7
6340,3,366
6620,1,479
6814,3,516
6816,2,594
7000,1,80
7001,3,936
7087,2,510
7127,1,17
7152,3,16
7218,1,498
7540,3,522
7638,2,484
7639,2,99
7643,2,482
7915,1,7
7919,2,392
7923,3,344
7925,2,482
7926,3,449
8086,2,590
8201,3,284
8311,2,7
8432,1,563
8546,3,447
8691,1,506
8790,3,265
8906,2,679
8907,3,374
8911,1,42
9073,1,484
9216,3,570
9217,2,572
9218,1,807
9219,2,506
9221,3,821
9336,1,62
9337,2,101
9392,1,66
9535,3,576
9806,2,429
9807,1,374
10534,2,519
10753,2,89
10780,2,787
10862,2,69
10962,3,852
10963,3,505
11362,1,86
11395,1,102
11512,2,170
11513,2,522
11650,1,113
11897,3,504
11917,1,341
12203,2,518
12238,1,355
12239,1,516
12344,3,120
12730,3,233
12731,3,288
12786,1,23
12884,3,765
13378,1,156
13379,2,529
13383,2,748
13505,2,139
13573,3,522
14174,1,581
14360,3,181
14447,1,817
14471,3,821
14488,3,441
14525,2,565
14528,2,519
14610,3,522
14768,3,614
14769,2,137
14773,1,557
15232,3,206
15287,1,198
15681,1,517
15682,2,654
15683,2,480
15824,1,220
16242,2,504
16282,2,435
16284,2,621
16398,1,231
16399,2,281
16435,3,804
16497,1,231
16918,1,248
17054,3,248
17063,2,516
17116,1,351
17305,2,513
17388,2,342
17563,2,517
17687,1,506
17943,2,478
17946,3,254
18073,3,259
18076,3,820
18190,1,261
18352,1,266
18441,1,659
18640,3,505
18724,1,614
18847,2,487
18867,1,549
18983,2,646
19084,1,322
19221,2,514
19298,3,528
19300,1,650
19349,1,575
19508,1,659
19680,2,344
19797,2,522
19823,2,588
19895,1,303
19897,3,545
19900,2,522
19965,3,946
19966,2,726
20123,3,315
20240,3,818
20401,2,642
20453,3,572
20673,1,345
20935,1,474
21008,1,679
21247,3,514
21255,1,312
21375,3,668
21376,3,540
21377,2,660
21563,3,654
21611,1,348
21874,1,351
21984,2,517
22041,2,313
22226,1,377
22439,1,517
22446,2,756
22492,3,654
22493,2,505
22568,2,368
22722,3,946
22783,1,657
23082,2,662
23085,1,555
23312,1,703
23530,3,383
23532,1,347
23810,3,519
24059,1,660
24348,1,384
24559,2,673
24562,3,516
24563,1,544
24901,3,821
24902,3,381
24903,1,397
24904,1,384
25006,2,503
25158,1,377
25330,2,619
25331,1,685
25603,3,392
25604,2,549
25611,2,702
25914,2,496
25915,3,384
25916,1,356
25917,3,384
25918,3,612
25919,1,385
25925,1,478
25927,1,702
26503,3,406
26505,2,374
26506,3,396
26525,3,384
26526,1,683
27074,1,614
27077,1,821
27078,3,481
27080,3,829
27281,2,516
27822,1,385
27832,3,395
27835,3,841
27923,3,399
28032,1,564
28112,1,389
28114,1,692
28116,2,817
28184,1,805
28237,1,341
28314,1,420
28436,1,644
28602,1,393
28604,3,657
28731,2,422
28732,3,648
29013,2,584
29161,1,649
29162,3,517
29202,2,660
29412,1,435
29462,1,678
29463,2,420
29567,2,723
29777,2,644
29851,1,442
29853,2,641
29884,2,372
29886,2,653
30406,1,448
30413,2,654
30609,3,820
30646,3,946
30711,3,398
30783,1,388
30931,3,647
31038,3,653
31065,3,803
31402,3,525
31403,3,459
31404,1,484
31489,3,485
31493,1,624
31689,3,820
31732,1,824
31850,2,829
31996,1,503
32319,3,647
32405,2,732
32707,1,500
32708,1,517
32832,2,439
32834,1,439
33146,1,543
33268,2,653
33414,2,805
33614,1,511
33692,1,464
33693,1,355
34022,1,515
34023,3,519
34024,1,539
34031,3,802
34033,3,828
34220,3,546
34468,3,833
34665,1,652
34830,1,540
34897,2,474
35445,2,636
35449,1,531
35460,2,650
35461,1,517
35463,2,648
35464,3,802
35465,3,823
35471,3,803
35828,3,678
36052,1,514
36351,3,647
36359,1,525
36361,2,768
36582,1,732
36585,2,530
36718,1,829
36853,3,662
36857,1,574
36964,3,646
37030,3,790
37292,2,665
37293,3,817
37383,3,758
37384,1,714
37470,3,821
37471,2,535
37473,3,816
37674,3,534
37870,1,540
37871,3,647
37963,1,590
38356,2,803
38357,3,531
38364,1,503
38458,2,829
38459,3,512
38551,1,654
38590,2,576
38913,1,651
38945,1,823
39098,1,576
39102,3,829
39255,3,819
39511,3,723
39512,2,517
39516,3,804
39519,3,818
39602,1,551
39616,2,823
39635,2,561
39698,3,566
39757,1,817
39869,1,821
39870,2,820
40018,1,588
40103,3,644
40787,2,686
40994,1,679
41025,1,805
41214,2,692
41217,1,601
41291,2,662
41293,2,578
41350,2,817
41608,3,665
41612,2,823
41827,2,652
41872,3,611
42185,3,825
42186,3,610
42187,2,805
42188,3,608
42189,1,608
42413,3,698
42470,3,805
43111,1,585
43246,1,657
43513,2,701
43583,1,636
43621,2,632
43721,2,639
43723,2,825
44035,2,803
44036,2,653
44039,3,829
44285,1,707
44369,1,706
44552,3,656
44553,3,828
44587,1,662
45207,3,873
45561,2,721
45647,2,816
45859,2,754
45974,3,824
45975,1,829
46286,1,647
46413,1,692
46924,1,839
46925,1,666
47675,3,645
47676,2,725
47680,3,695
47690,1,702
48070,1,820
48071,1,791
48518,2,845
48519,1,841
48520,2,763
48524,1,694
48824,1,844
48825,3,720
48890,2,691
49116,1,707
49481,3,714
49483,3,934
49705,1,698
49714,1,862
49934,2,829
50194,3,709
50195,1,764
50255,2,717
50293,1,382
50804,1,644
51185,1,717
1,2,1
21,2,496
521,3,666
526,3,100
528,3,516
531,3,589
532,3,760
534,3,483
2137,1,480
2139,2,102
2140,3,7
2146,1,14
2152,3,7
2154,3,821
2155,3,882
2159,3,821
2160,3,786
2162,1,107
2163,2,398
2165,2,506
2166,3,767
2168,3,321
2170,3,7
2178,2,321
2179,1,366
2180,3,930
2184,1,374
2185,1,80
2186,1,7
2187,1,7
2192,1,119
2195,3,7
2196,1,374
2199,2,13
2201,3,6
2203,3,7
2207,3,822
2210,1,7
2993,1,457
3661,2,383
3664,3,499
3666,1,7
3670,3,12
3671,2,550
3672,1,449
3673,3,519
3676,2,91
3678,3,49
3683,2,406
3684,2,822
3686,3,18
3687,2,481
4082,1,657
4083,2,319
4084,3,100
4086,2,398
4168,1,675
4438,1,486
4439,3,9
4441,1,8
4442,3,6
4796,2,46
4801,3,790
4802,3,11
4805,3,6
4806,3,649
5078,1,484
5081,1,484
5083,2,635
5385,1,349
5543,3,17
5778,2,484
5877,3,846
6017,3,102
6019,1,8
6020,3,17
6200,1,21
6202,1,8
6327,1,180
6367,1,6
6478,2,7
6593,3,216
6595,1,787
6596,1,103
6597,2,457
6598,1,7
6789,2,26
6790,3,932
7206,3,823
7208,1,275
7289,1,522
7383,1,484
7514,3,78
7516,1,256
7619,3,51
7620,3,817
7621,1,519
7866,1,7
7867,3,773
7868,2,157
8278,1,482
8280,1,9
8408,1,15
8524,3,484
8528,1,7
8636,1,787
8713,1,567
8714,3,918
8743,3,113
8885,3,8
8886,1,7
9368,1,625
9467,1,18
9702,1,525
9775,3,678
10121,3,350
10188,1,68
10189,2,520
10247,3,519
10369,1,62
10617,1,18
10618,1,351
10619,3,519
10814,1,7
10857,1,113
10945,2,340
11119,1,816
11218,1,321
11388,3,480
11493,3,822
11561,3,320
11596,2,706
11642,3,366
11643,2,400
11691,1,106
11692,1,40
11788,2,488
11789,3,109
11913,2,549
11963,2,518
12188,3,197
12330,1,111
12331,2,126
12526,3,154
12527,2,480
12528,3,126
12626,3,730
12644,3,179
12999,3,647
13000,1,457
13110,3,645
13482,2,158
13483,1,591
13486,1,140
13673,2,647
13727,1,566
13728,3,579
13794,3,176
13902,3,516
13933,1,499
14017,1,454
14736,3,191
14737,1,189
14845,3,187
14969,1,202
15320,2,210
15340,1,195
15487,3,479
15488,3,212
15654,2,295
15655,3,519
15882,1,349
15914,2,666
15997,3,100
16133,3,568
16489,1,232
16539,3,243
16542,3,478
16543,2,682
16781,1,478
16873,3,652
16874,3,216
17178,2,481
17518,2,346
17781,3,190
17850,2,652
18176,2,519
18344,2,637
18423,3,561
18536,1,262
18566,3,855
18608,2,320
18796,1,496
18902,3,290
18926,2,531
19554,3,347
19660,2,658
19662,1,557
19762,1,521
19882,3,823
20053,3,319
20260,3,946
20326,1,386
20327,1,313
20371,3,392
20442,1,656
20477,1,518
20479,3,946
20538,3,801
20653,1,508
20794,3,296
20865,3,458
21093,1,591
21094,3,522
21220,2,642
21221,1,368
21351,1,677
21460,3,560
21461,3,541
21601,3,816
21602,2,679
21650,1,673
21717,2,668
21777,1,511
21778,1,670
21857,2,560
21979,1,354
21995,1,619
22210,3,374
22212,3,482
22318,1,666
22427,2,649
22481,3,524
22859,2,388
22949,1,369
22950,3,506
23290,2,383
23511,3,366
23563,1,379
23746,3,387
23751,1,435
24010,1,496
24289,2,592
24295,3,675
24533,3,670
24839,2,383
24840,1,399
24841,3,759
24844,1,363
24998,3,522
25050,3,519
25133,3,676
25550,3,488
25551,1,392
25552,3,539
25553,1,558
25554,2,546
25555,1,675
25556,2,583
25558,3,386
25559,3,381
25859,2,378
25862,2,384
25867,1,615
26386,2,568
26389,1,359
26390,3,612
26391,1,318
26392,2,663
26394,2,383
26397,2,756
26398,1,585
26830,1,588
26832,2,560
26834,2,394
26838,3,679
27044,3,334
27046,2,519
27240,3,819
27241,1,624
27242,3,400
27729,1,282
27733,2,536
28157,3,653
28160,3,482
28363,3,519
28364,1,312
28365,3,412
28519,2,499
28667,1,481
28678,3,331
28895,2,642
28929,2,413
29075,3,505
29076,3,862
29183,3,647
29392,1,457
29395,2,649
29728,1,294
29747,1,441
29771,3,591
29882,3,824
29973,3,822
29975,2,486
30113,1,523
30116,1,444
30119,2,657
30120,3,397
30302,1,449
30541,1,519
30542,1,438
30543,3,305
30605,2,517
30817,3,464
30818,2,529
30819,3,456
30861,3,828
30918,3,429
30919,2,803
31175,1,658
31241,1,643
31285,1,517
31286,3,589
31392,3,803
31540,2,627
31668,1,661
31722,1,647
31880,3,647
31882,1,535
31930,2,701
31988,1,496
31990,3,651
32134,3,650
32293,3,505
32294,3,647
32539,1,530
32541,1,457
32812,3,532
33087,1,491
33567,3,503
33568,3,496
33570,3,823
33571,3,485
33573,1,653
33685,1,663
33955,3,804
33957,3,866
33958,3,502
33960,1,645
33964,1,549
34190,3,943
34191,1,501
34192,2,715
34299,2,652
34300,3,541
34399,3,523
34610,3,815
34613,3,649
34616,1,533
34620,3,657
34622,2,536
34800,1,531
34801,2,523
35335,3,825
35336,1,517
35338,2,531
35339,2,530
35340,1,514
35342,2,526
35343,1,516
35565,1,600
35774,3,573
35777,1,666
36025,3,547
36141,1,538
36198,3,899
36326,3,470
36328,3,830
36543,1,722
36544,1,741
36545,3,660
36546,3,548
36695,1,482
36697,3,533
36821,2,529
36825,1,464
36826,3,829
37019,1,536
37084,1,673
37169,1,648
37173,1,828
37458,1,823
37833,1,536
37960,1,765
38089,3,773
38326,1,653
38440,1,652
38529,3,574
38543,2,827
38583,3,657
38688,3,576
39063,3,563
39067,3,553
39225,3,574
39474,1,691
39475,1,677
39477,3,923
39540,2,678
39632,3,566
39682,3,583
39742,2,673
39743,1,524
39744,1,823
39996,3,554
40095,2,632
40327,3,572
40491,1,701
40562,2,804
40773,3,579
40884,3,638
41438,3,946
41588,1,592
41592,3,698
41757,3,820
41816,2,680
41817,3,569
42111,1,816
42112,1,691
42114,3,836
42116,1,608
42375,1,646
42463,3,602
42587,1,600
42729,1,647
43083,3,670
43086,1,778
43422,3,630
43777,3,721
43814,1,642
44013,1,652
44016,3,652
44107,3,644
44265,1,677
44266,1,656
44583,1,655
44675,2,690
44905,1,829
44906,1,662
44909,1,808
44910,1,709
45041,1,662
45042,3,863
45180,2,669
45182,1,817
45185,2,735
45280,3,829
45407,2,744
45457,2,701
45548,1,671
45718,1,835
46021,3,850
46060,2,698
46152,3,649
46265,1,690
46322,3,699
46326,1,521
46394,1,819
46397,3,842
46835,2,819
46838,3,650
46839,3,821
46840,1,709
46841,3,828
47043,3,819
47044,3,691
47078,3,699
47181,3,850
47182,3,689
47571,3,691
47574,3,699
47577,3,744
47579,1,697
47580,3,946
47584,3,946
47587,1,709
47956,2,753
47959,3,843
47960,1,683
48137,2,803
48445,3,707
48446,2,820
48450,3,674
48452,2,712
48453,1,635
48779,3,702
48781,2,844
48785,1,701
48789,1,815
48882,2,648
49066,1,756
49250,1,845
49347,3,861
50514,3,746
50624,3,782
50778,3,874
50784,2,840
50858,1,747
51021,2,845
51244,3,808
51451,2,821
51861,2,818
62,2,5
64,1,232
549,3,639
556,1,821
558,3,449
560,2,357
567,2,454
571,1,654
577,2,28
2256,3,7
2259,1,7
2260,1,8
2261,1,7
2265,3,7
2266,1,7
2268,3,7
2271,2,519
2278,3,180
2279,2,481
